circuit,qubits,scenario,variant,repetitions,run_time_mean,total_time_mean,run_peak_memory_mean,run_time_std,total_time_std,run_peak_memory_std,backend,framework,unsupported,comment,patch_distance,boundary_width,gadget_width,stabilizer_rounds,gadget,scheme,total_qubits,error,prepare_time_mean,prepare_time_std,prepare_peak_memory_mean,prepare_peak_memory_std,failed,conversion_count,conversion_boundary_mean,conversion_rank_mean,conversion_frontier_mean,conversion_primitive_summary
dual_magic_injection_circuit,36.0,dual_magic_injection,dual_magic_injection_1,1.0,0.001157546998001635,0.007518524002080085,5350.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,
dual_magic_injection_circuit,36.0,dual_magic_injection,dual_magic_injection_2,1.0,0.0011836500016215723,0.004799194997758605,5488.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,
dual_magic_injection_circuit,37.0,dual_magic_injection,dual_magic_injection_3,1.0,0.0012009709971607663,0.0066784649970941246,5982.0,0.0,0.0,0.0,mps,baseline_best,,,,,,,,,,,,,,,,,,,,
dual_magic_injection_circuit,37.0,dual_magic_injection,dual_magic_injection_4,1.0,0.0011376319998817053,0.005185381000046618,5894.0,0.0,0.0,0.0,mps,baseline_best,,,,,,,,,,,,,,,,,,,,
dual_magic_injection_circuit,38.0,dual_magic_injection,dual_magic_injection_5,1.0,0.0014026870012457948,0.008221226002206095,6542.0,0.0,0.0,0.0,dd,baseline_best,,,,,,,,,,,,,,,,,,,,
dual_magic_injection_circuit,38.0,dual_magic_injection,dual_magic_injection_6,1.0,0.0012243010023667011,0.005463673001941061,6500.0,0.0,0.0,0.0,mps,baseline_best,,,,,,,,,,,,,,,,,,,,
dual_magic_injection_circuit,36.0,dual_magic_injection,dual_magic_injection_1,1.0,0.0013184220006223768,0.3967041950018029,5442.0,0.0,0.0,0.0,dd,quasar,,,8.0,6.0,6.0,2.0,t_bridge,repetition,36.0,,0.3953857730011805,0.0,95632.0,0.0,False,0.0,,,,
dual_magic_injection_circuit,36.0,dual_magic_injection,dual_magic_injection_2,1.0,0.0011294530013401527,0.04294588700213353,5396.0,0.0,0.0,0.0,dd,quasar,,,8.0,6.0,6.0,4.0,t_bridge,repetition,36.0,,0.04181643400079338,0.0,9222.0,0.0,False,0.0,,,,
dual_magic_injection_circuit,37.0,dual_magic_injection,dual_magic_injection_3,1.0,0.001392458001646446,0.5088107420015149,5890.0,0.0,0.0,0.0,dd,quasar,,,8.0,7.0,7.0,2.0,t_bridge,repetition,37.0,,0.5074182839998684,0.0,115858.0,0.0,False,0.0,,,,
dual_magic_injection_circuit,37.0,dual_magic_injection,dual_magic_injection_4,1.0,0.0015740519993414637,0.04620682599852444,5890.0,0.0,0.0,0.0,dd,quasar,,,8.0,7.0,7.0,4.0,t_bridge,repetition,37.0,,0.04463277399918297,0.0,9834.0,0.0,False,0.0,,,,
dual_magic_injection_circuit,38.0,dual_magic_injection,dual_magic_injection_5,1.0,0.0014091809971432667,0.6741124659965863,6316.0,0.0,0.0,0.0,dd,quasar,,,8.0,8.0,8.0,2.0,t_bridge,repetition,38.0,,0.672703284999443,0.0,76643.0,0.0,False,0.0,,,,
dual_magic_injection_circuit,38.0,dual_magic_injection,dual_magic_injection_6,1.0,0.001573576002556365,0.04861718000029214,6408.0,0.0,0.0,0.0,dd,quasar,,,8.0,8.0,8.0,4.0,t_bridge,repetition,38.0,,0.04704360399773577,0.0,10456.0,0.0,False,0.0,,,,
