framework,repetitions,backend,prepare_time_mean,prepare_time_std,run_time_mean,run_time_std,total_time_mean,total_time_std,prepare_peak_memory_mean,prepare_peak_memory_std,run_peak_memory_mean,run_peak_memory_std,conversion_count,conversion_boundary_mean,conversion_rank_mean,conversion_frontier_mean,conversion_primitive_summary,circuit,qubits,actual_qubits,mode,unsupported,failed_runs,timeout,comment
quasar,3,TABLEAU,0.0,0.0,2.3464335148067523e-05,3.812117197829755e-06,2.3464335148067523e-05,3.812117197829755e-06,0.0,0.0,1454.6666666666667,3.7712361663282534,0,,,,,qft,3,3,auto,False,,,
quasar,3,TABLEAU,0.0,0.0,2.375533222220838e-05,3.0908661454754974e-06,2.375533222220838e-05,3.0908661454754974e-06,0.0,0.0,1536.0,0.0,0,,,,,qft,4,4,auto,False,,,
quasar,3,MPS,0.0,0.0,0.0030503353336825967,2.35910710387442e-05,0.0030503353336825967,2.35910710387442e-05,0.0,0.0,24629.333333333332,248.5817549396755,0,,,,,grover,3,3,auto,False,,,
quasar,3,MPS,0.0,0.0,0.005571886666681773,8.46158367877895e-05,0.005571886666681773,8.46158367877895e-05,0.0,0.0,33954.666666666664,1115.8387975967776,0,,,,,grover,4,4,auto,False,,,
quasar,3,TABLEAU,0.0,0.0,7.057233354620014e-05,4.2214789727122544e-06,7.057233354620014e-05,4.2214789727122544e-06,0.0,0.0,3441.6666666666665,20.038851153585515,0,,,,,ghz_ladder,20,20,auto,False,,,
quasar,3,TABLEAU,0.0,0.0,7.594899943796918e-05,3.3461217526650773e-06,7.594899943796918e-05,3.3461217526650773e-06,0.0,0.0,3805.0,72.17109301283074,0,,,,,ghz_ladder,24,24,auto,False,,,
quasar,3,TABLEAU,0.0,0.0,8.688499898804973e-05,5.2094878972919234e-06,8.688499898804973e-05,5.2094878972919234e-06,0.0,0.0,4331.666666666667,20.270394394014364,0,,,,,ghz_ladder,28,28,auto,False,,,
quasar,3,STATEVECTOR,0.0,0.0,0.061022408001008444,0.0001843365364895089,0.061022408001008444,0.0001843365364895089,0.0,0.0,16902497.0,1873.5700324958943,0,,,,,random_clifford_t,20,20,auto,False,,,
quasar,3,STATEVECTOR,0.0,0.0,0.7937175086675173,0.0019032976800093667,0.7937175086675173,0.0019032976800093667,0.0,0.0,268598537.0,3539.4814121092186,0,,,,,random_clifford_t,24,24,auto,False,,,
quasar,0,,,,,,,,,,,,0,,,,,random_clifford_t,28,28,auto,False,"['run 1 timed out after 10 seconds', 'run 2 timed out after 10 seconds', 'run 3 timed out after 10 seconds']",True,timeout
